1137824	49161603	Pelotas de básquetbol	1	H140	H87-Piezas	4.282	KGM	KGM-Kilogramo
1137824	50401847	Frijoles habichuelas	15	H141	H87-Piezas	82.47	KGM	KGM-Kilogramo
1137824	50461800	Fríjoles en lata o en frasco	7	H142	H87-Piezas	54.11	KGM	KGM-Kilogramo
1137824	50461847	Frijoles habichuelas enlatados o envasados	1	H143	H87-Piezas	8.278	KGM	KGM-Kilogramo
1137824	50465525	Pimentón jalapeño enlatado o envasado	4	H144	H87-Piezas	39.625	KGM	KGM-Kilogramo
1137824	50467007	Atún enlatada	1	H145	H87-Piezas	8.57	KGM	KGM-Kilogramo
1137824	51101700	Antihelmínticos y otros antiparasitarios	2	H146	H87-Piezas	0.04	KGM	KGM-Kilogramo
1137824	51142002	Ácido acetilsalicílico	2	H147	H87-Piezas	0.097	KGM	KGM-Kilogramo
1137824	51161630	Maleato de clorfenamina	2	H148	H87-Piezas	0.113	KGM	KGM-Kilogramo
1137824	51161800	Productos para tos, resfriados y antialérgicos	1	H149	H87-Piezas	0.255	KGM	KGM-Kilogramo
1137824	50121500	Pescado	12	H150	H87-Piezas	81.904	KGM	KGM-Kilogramo
1137824	50121538	Pescado almacenado en repisa	6	H151	H87-Piezas	47.814	KGM	KGM-Kilogramo
1137824	50131700	Productos de leche y mantequilla	2	H152	H87-Piezas	16.309	KGM	KGM-Kilogramo
1137824	50131702	Productos de leche o mantequilla de estante	55	H153	H87-Piezas	639.566	KGM	KGM-Kilogramo
1137824	50131706	Lactosa	1	H154	H87-Piezas	7.29	KGM	KGM-Kilogramo
1137824	50161800	Productos de confitería	11	H155	H87-Piezas	28.494	KGM	KGM-Kilogramo
1137824	52151802	Sartenes para uso doméstico	8	H156	H87-Piezas	21.588	KGM	KGM-Kilogramo
1137824	52151803	Cacerolas para uso doméstico	1	H157	H87-Piezas	6.572	KGM	KGM-Kilogramo
1137824	52151808	Ollas a presión para uso doméstico	2	H158	H87-Piezas	5.086	KGM	KGM-Kilogramo
1137824	52152000	Platos, utensilios para servir y recipientes para almacenar	4	H159	H87-Piezas	19.244	KGM	KGM-Kilogramo
1137824	52152002	Contenedores para almacenar alimentos para uso doméstico	8	H160	H87-Piezas	3.48	KGM	KGM-Kilogramo
1137824	52152013	Saleros, pimenteros o especieros	1	H161	H87-Piezas	2.58	KGM	KGM-Kilogramo
1137824	52152200	Lavado de platos y accesorios de almacenamiento de platos	5	H162	H87-Piezas	64.64	KGM	KGM-Kilogramo
1137824	10121801	Comida seca para perros	32	H163	H87-Piezas	436.59	KGM	KGM-Kilogramo
1137824	10121802	Comida húmeda para perros	5	H164	H87-Piezas	16.174	KGM	KGM-Kilogramo
1137824	10121805	Comida húmeda para gatos	1	H165	H87-Piezas	2.202	KGM	KGM-Kilogramo
1137824	10121806	Botanas o comida recreacional para gatos o perros	1	H166	H87-Piezas	33.68	KGM	KGM-Kilogramo
1137824	10191500	Pesticidas o repelentes de plagas	2	H167	H87-Piezas	9.878	KGM	KGM-Kilogramo
1137824	11111700	Arena	2	H168	H87-Piezas	33.18	KGM	KGM-Kilogramo
